period,front1,front2,front3,front4,front5,back1,back2
2026051001,12,23,34,5,18,3,15
2026051002,7,19,28,35,2,8,22
2026051003,25,31,8,16,37,11,30
2026051004,3,20,29,13,36,5,17
2026051005,9,26,33,17,4,12,25
2026051006,14,27,32,6,21,9,18
2026051007,2,18,24,31,8,4,28
2026051008,11,22,34,19,28,7,16
2026051009,16,29,36,7,23,13,21
2026051010,4,20,30,26,33,2,19
2026051011,8,15,27,35,12,6,24
2026051012,21,32,6,18,25,10,29
2026051013,5,13,24,31,36,1,20
2026051014,10,22,29,16,33,14,27
2026051015,1,14,26,35,7,3,11
