period,num1,num2,num3,num4,num5,num6,special
115000045,9,12,17,20,28,35,2
115000044,3,8,9,15,24,35,4
115000043,1,2,24,31,34,38,3
115000042,9,17,21,24,31,33,3
115000041,6,14,22,28,35,38,1
115000040,6,7,14,25,29,34,4
115000039,6,8,9,17,21,29,8
115000038,15,19,23,26,31,38,5
115000037,3,14,15,24,34,38,3
115000036,9,21,29,32,36,38,2
115000035,1,4,13,19,27,30,8
115000034,6,8,27,33,35,38,2
115000033,10,14,15,16,27,33,5
115000032,7,13,19,34,35,37,8
115000031,4,11,16,22,30,38,6
115000030,3,10,11,16,19,24,5
115000029,4,9,13,27,29,34,3
115000028,5,8,22,27,35,38,4
115000027,5,15,17,23,25,34,6
115000026,2,13,21,22,29,34,1
115000025,13,14,22,28,35,38,5
